user_id,merchant_id,coupon_id,discount_rate,distance,date_received,date
1444541,1905,12992,20:1,0,20160429,20160504
1444541,1905,12992,20:1,0,20160504,20160525
1379261,760,2418,30:5,0,20160606,20160609
4209396,3230,12622,10:1,2,20160315,20160319
1063613,8775,466,10:5,0,20160323,20160328
1063613,7555,17,30:5,0,20160123,20160214
1063613,4660,1480,100:10,0,20160123,20160130
1063613,760,6103,20:5,0,20160522,20160601
1063613,8775,466,10:5,0,20160323,20160331
1981373,7871,2962,0.95,1,20160603,20160603
5315316,2099,12034,100:10,0,20160207,20160208
5315316,2099,12034,100:10,0,20160202,20160202
2794874,6434,4128,30:5,1,20160521,20160531
6900468,6683,12741,20:5,0,20160322,20160325
1922237,4125,6841,30:1,null,20160414,20160512
3464570,6885,13511,30:5,3,20160322,20160323
3466106,7555,9871,30:5,0,20160330,20160330
5886708,6683,12741,20:5,1,20160321,20160326
3737468,6485,10323,20:5,0,20160326,20160403
3737468,6485,10323,20:5,0,20160326,20160403
577119,5341,11539,30:5,0,20160130,20160201
777183,760,2418,30:5,0,20160608,20160620
744927,248,4051,100:30,0,20160523,20160613
1359038,1379,1579,30:5,0,20160321,20160330
649695,3130,2080,20:5,0,20160531,20160606
617055,450,1532,30:5,2,20160515,20160516
749151,2872,11317,100:10,3,20160517,20160615
880863,5341,11539,30:5,0,20160207,20160208
880863,5341,11539,30:5,0,20160205,20160207
2090942,3710,8680,100:10,0,20160126,20160128
2611580,4142,4773,100:10,0,20160131,20160202
2611580,2099,12034,100:10,0,20160207,20160227
2353532,4906,3986,30:5,null,20160505,20160509
2491772,6454,5820,100:10,0,20160128,20160225
1016415,7838,12429,0.95,1,20160609,20160609
1514942,7882,13928,20:1,10,20160614,20160621
954975,4498,7445,10:1,10,20160109,20160118
1651646,1469,11848,100:20,3,20160605,20160608
2914172,3795,1964,30:1,0,20160522,20160602
5305080,5341,11539,30:5,0,20160203,20160218
5305080,5341,11539,30:5,0,20160130,20160218
5305080,5341,11539,30:5,0,20160128,20160131
5305080,5341,11539,30:5,0,20160130,20160131
5305080,5341,111,30:5,0,20160124,20160125
5305080,5341,7751,50:10,0,20160124,20160124
5305080,5341,11539,30:5,0,20160125,20160130
3049340,7555,5582,30:5,0,20160123,20160205
3049340,7555,5582,30:5,0,20160123,20160203
3705212,5831,13693,10:1,1,20160523,20160603
959199,7903,10308,10:5,0,20160324,20160331
665439,1569,12961,100:30,5,20160201,20160204
994527,4142,4773,100:10,0,20160126,20160127
1204670,5152,9558,30:5,null,20160611,20160617
996831,5341,111,30:5,0,20160202,20160221
2814332,760,3237,20:5,0,20160123,20160125
540639,1080,11742,10:5,0,20160327,20160402
540639,1080,11742,10:5,0,20160327,20160402
1804223,6485,10323,20:5,0,20160324,20160330
1804223,6485,10323,20:5,0,20160324,20160330
3497342,6901,1122,30:5,0,20160327,20160404
1488575,760,3811,30:5,0,20160326,20160330
1488575,760,3811,30:5,0,20160326,20160401
2016191,6485,10323,20:5,null,20160322,20160324
2016191,6485,10323,20:5,null,20160322,20160330
5706492,1888,7548,0.9,0,20160109,20160109
1562303,3621,2705,20:5,0,20160526,20160602
2472830,3381,9776,10:5,1,20160129,20160212
2027711,7483,4553,30:5,0,20160118,20160131
5758716,797,12474,30:5,0,20160428,20160508
5758716,797,12331,30:5,0,20160520,20160529
5758716,797,12331,30:5,0,20160508,20160517
5758716,797,12474,30:5,0,20160427,20160428
5758716,797,165,30:5,0,20160520,20160527
5758716,797,12331,30:5,0,20160517,20160520
3021182,4030,6174,20:1,0,20160420,20160429
1841087,2934,5686,30:5,1,20160323,20160329
2125694,2241,3557,10:1,0,20160529,20160625
1259711,4275,12753,20:1,0,20160529,20160531
1259711,4275,12753,20:1,0,20160530,20160603
1259711,4275,12753,20:1,0,20160531,20160605
1259711,7902,3250,30:1,0,20160422,20160428
1259711,4275,12753,20:1,0,20160523,20160528
1259711,4275,12753,20:1,0,20160605,20160609
1259711,4275,12753,20:1,0,20160609,20160616
1259711,4275,12753,20:1,0,20160528,20160529
1259711,4275,12753,20:1,0,20160603,20160609
1194431,5341,111,30:5,0,20160130,20160217
3185534,6735,7496,0.95,null,20160106,20160107
5884668,6356,3291,50:10,0,20160530,20160609
2159486,1520,13806,0.95,null,20160108,20160110
1276607,3381,12821,200:20,0,20160123,20160212
967008,3621,13398,0.9,null,20160326,20160326
3612032,3532,883,50:5,0,20160214,20160219
92460,4142,4773,100:10,2,20160130,20160212
6703872,4377,8528,10:5,0,20160322,20160328
6703872,4377,9732,20:5,0,20160520,20160524
6703872,4377,9732,20:5,0,20160524,20160527
6703872,1072,307,30:5,0,20160323,20160329
2959232,4442,5952,150:50,2,20160520,20160520
201976,7974,6587,30:5,0,20160602,20160602
1880000,2436,12462,20:5,0,20160523,20160529
1880000,7884,12916,20:1,6,20160424,20160520
1880000,2436,12462,20:5,0,20160510,20160523
1880000,2436,12462,20:5,0,20160526,20160608
1880000,2436,3316,20:5,0,20160523,20160526
46478,6454,14031,100:10,0,20160203,20160219
243256,611,6524,30:5,3,20160326,20160327
4903680,760,2418,30:5,3,20160605,20160619
1488320,7555,11183,30:5,1,20160521,20160524
7269120,5116,1806,30:5,0,20160323,20160331
56798,423,13995,20:1,0,20160519,20160522
614880,6454,5820,100:10,0,20160125,20160214
26411,7031,15,0.95,10,20160401,20160401
715488,187,2197,20:1,1,20160613,20160627
31595,1520,1468,50:5,null,20160115,20160117
31595,1520,11958,0.95,null,20160207,20160207
6255360,741,162,100:20,0,20160302,20160324
341872,5596,3236,20:5,0,20160325,20160328
1173440,6084,1465,20:1,0,20160612,20160619
5742336,450,8555,30:5,0,20160124,20160210
51014,1520,11958,0.95,null,20160130,20160130
77484,2099,12034,100:10,0,20160131,20160213
1960640,4833,7802,200:20,1,20160130,20160210
4436736,3284,4481,30:1,0,20160130,20160204
179704,1860,10975,30:5,0,20160404,20160418
2483072,3477,5000,100:10,0,20160603,20160627
1439936,5630,8943,10:1,2,20160503,20160505
819168,2714,2482,30:1,0,20160426,20160505
4980480,6901,2366,30:5,1,20160518,20160529
4980480,2099,12034,100:10,0,20160207,20160216
2105216,6485,10323,20:5,0,20160327,20160405
2105216,6485,10323,20:5,0,20160327,20160405
3942272,6437,1923,10:1,0,20160522,20160526
3942272,6437,1923,10:1,0,20160514,20160522
74076,1941,4927,30:5,null,20160323,20160401
1840832,2619,4657,20:10,0,20160127,20160129
1840832,2619,1414,30:5,0,20160525,20160526
626016,3381,9776,10:5,1,20160129,20160208
26747,7884,7484,20:1,0,20160121,20160123
222328,2934,5686,30:5,0,20160323,20160327
222328,2934,5686,30:5,0,20160323,20160329
19607,3284,8643,20:5,1,20160326,20160331
30887,4720,13188,20:1,0,20160517,20160522
2774912,7555,5582,30:5,0,20160119,20160125
2774912,7555,9871,30:5,0,20160409,20160422
2774912,7555,5582,30:5,0,20160117,20160125
2774912,7555,5582,30:5,0,20160110,20160119
1913792,1495,11051,20:1,0,20160526,20160606
23783,2099,12034,100:10,0,20160207,20160228
55790,5524,4467,20:1,null,20160518,20160519
239896,3381,9776,10:5,4,20160129,20160212
927072,1433,8735,30:5,0,20160210,20160213
4280064,4636,2221,100:10,0,20160530,20160625
1267136,4142,4773,100:10,0,20160124,20160130
39614,2128,9831,20:1,0,20160320,20160329
3977600,2080,2679,20:5,0,20160521,20160522
3977600,3381,9776,10:5,0,20160129,20160223
3977600,450,1532,30:5,0,20160520,20160614
366256,3284,4481,30:1,0,20160120,20160223
366256,1187,3735,100:10,null,20160524,20160610
514672,797,12331,30:5,0,20160509,20160512
27059,8037,11168,30:5,5,20160115,20160120
482416,4084,3412,20:1,0,20160517,20160519
96108,2786,13163,30:10,0,20160327,20160401
112572,3284,4481,30:1,0,20160123,20160201
112572,3284,4481,30:1,0,20160201,20160219
112572,3284,4481,30:1,0,20160219,20160224
3340160,1520,8140,0.95,null,20160109,20160111
3340160,760,2418,30:5,0,20160612,20160618
3611522,7418,8849,10:5,10,20160604,20160610
1675457,576,681,20:1,3,20160519,20160526
1675457,576,681,20:1,3,20160526,20160604
1675457,6094,12751,20:1,null,20160519,20160525
3089282,8181,6411,50:5,2,20160414,20160417
3089282,8181,13782,50:5,2,20160601,20160603
1938113,6434,4128,30:5,0,20160521,20160528
1350593,6021,3431,30:5,0,20160203,20160228
4142978,5870,7980,5:1,6,20160325,20160413
3235202,2934,5686,30:5,2,20160323,20160325
1684673,6485,10323,20:5,0,20160321,20160323
2717570,2054,5397,50:1,0,20160413,20160504
1362113,760,2418,30:5,0,20160614,20160626
1560257,7903,10308,10:5,0,20160321,20160324
1168577,246,8147,20:1,0,20160613,20160626
1103297,5818,4911,10:1,10,20160330,20160423
1693121,7427,2088,20:5,1,20160323,20160324
1693121,7427,2088,20:5,1,20160323,20160331
2994050,6485,2079,30:5,0,20160525,20160526
4053890,8775,466,10:5,1,20160322,20160325
4053890,8775,466,10:5,1,20160322,20160325
1245377,6533,12625,100:5,3,20160614,20160621
1245377,6533,12625,100:5,3,20160518,20160614
4064642,2099,12034,100:10,null,20160207,20160221
4463364,1880,4072,30:1,0,20160602,20160609
7086852,2099,12034,100:10,1,20160204,20160211
7086852,8390,7531,20:5,0,20160324,20160325
7086852,5341,111,30:5,0,20160129,20160227
5517060,8390,7531,20:5,1,20160322,20160326
5517060,2099,12034,100:10,0,20160131,20160207
5517060,5341,111,30:5,0,20160131,20160205
3944834,3807,4655,20:5,0,20160427,20160505
7111428,760,2418,30:5,0,20160609,20160621
1583297,1320,6798,30:5,0,20160429,20160506
5824260,3283,7597,30:5,0,20160520,20160523
1522625,4579,1708,20:5,0,20160324,20160402
2051777,4515,7305,20:1,1,20160517,20160519
2404226,2934,5686,30:5,0,20160326,20160331
1729985,75,7724,20:1,4,20160602,20160615
3722114,3283,7597,30:5,0,20160522,20160531
3722114,3283,1531,10:5,0,20160321,20160328
3722114,3283,1531,10:5,0,20160321,20160328
7197444,3284,8643,20:5,0,20160324,20160325
1997249,8775,9313,20:5,1,20160522,20160601
2554754,8775,466,10:5,null,20160325,20160328
2554754,8775,466,10:5,null,20160325,20160328
3612548,7605,9787,20:5,0,20160324,20160328
3612548,7605,753,30:5,0,20160421,20160517
7227144,779,2081,100:10,0,20160531,20160619
674913,8653,6225,20:1,0,20160530,20160602
1350338,8037,415,30:5,0,20160524,20160530
1036257,380,4107,30:5,0,20160525,20160530
3230084,4356,12550,50:10,0,20160322,20160331
709473,3599,10496,20:1,1,20160606,20160615
1423298,6485,2079,30:5,0,20160524,20160602
1293506,760,3237,20:5,0,20160123,20160126
1490882,7717,4751,20:1,2,20160611,20160618
1950146,2873,578,50:10,0,20160325,20160415
1950146,2873,578,50:10,0,20160320,20160325
4403976,5341,11539,30:5,0,20160124,20160202
5721864,760,3811,30:5,0,20160324,20160330
2730884,3381,9776,10:5,1,20160129,20160129
7313160,8022,9208,20:1,null,20160411,20160419
1176002,7422,4727,0.8,1,20160605,20160605
3535748,1379,1579,30:5,0,20160326,20160404
3535748,1379,1579,30:5,0,20160326,20160402
2755460,159,11465,100:20,0,20160507,20160511
689889,797,9362,30:5,0,20160609,20160611
1314242,7070,936,0.95,0,20160124,20160124
1773506,171,1432,10:5,0,20160430,20160430
1773506,171,6054,10:5,0,20160430,20160430
6578952,2463,9072,30:5,0,20160324,20160326
6578952,2463,9072,30:5,0,20160321,20160322
6578952,2463,9072,30:5,0,20160327,20160420
6578952,6195,5985,20:1,0,20160605,20160609
6578952,2463,9072,30:5,0,20160322,20160324
6578952,2463,9072,30:5,0,20160326,20160327
6578952,6195,8641,30:5,0,20160502,20160507
1387970,5341,11539,30:5,0,20160125,20160222
1650626,7186,6064,30:1,2,20160614,20160619
1650626,7186,6064,30:1,2,20160604,20160614
1193666,6485,2079,30:5,0,20160520,20160527
6876936,6905,4507,30:5,6,20160524,20160531
2784644,6485,2079,30:5,3,20160521,20160523
2784644,6485,2079,30:5,3,20160523,20160525
2784644,6485,10323,20:5,3,20160325,20160328
2784644,6485,10323,20:5,3,20160325,20160328
6880008,8504,9001,20:5,7,20160507,20160519
2667908,4142,4773,100:10,0,20160123,20160215
2667908,5341,7751,50:10,0,20160128,20160218
1991618,760,2418,30:5,0,20160605,20160605
1795778,7921,8169,20:1,0,20160615,20160616
2681732,8330,9441,30:5,0,20160525,20160531
2681732,8330,9441,30:5,0,20160521,20160525
2681732,8330,6179,30:5,0,20160514,20160521
1669058,3381,11951,200:20,1,20160129,20160203
834657,5428,1022,10:1,0,20160512,20160601
7208712,1520,13510,50:5,null,20160113,20160120
2067395,6284,3070,0.9,7,20160304,20160304
1216451,5341,11539,30:5,0,20160201,20160223
2006723,4083,4270,20:5,0,20160520,20160522
2006723,4083,4270,20:5,0,20160522,20160523
1879235,1941,9860,30:5,1,20160520,20160526
2186630,450,3332,20:5,0,20160327,20160331
2186630,450,3332,20:5,0,20160327,20160404
2186630,450,1532,30:5,0,20160520,20160602
2186630,450,13295,20:5,0,20160513,20160515
4022150,2934,5686,30:5,0,20160323,20160401
4022150,3952,9303,20:5,0,20160520,20160524
2977670,2368,3098,30:5,null,20160521,20160525
2977670,2368,3098,30:5,null,20160525,20160602
1102019,450,1613,30:5,0,20160609,20160613
7038732,3621,2705,20:5,0,20160516,20160527
7038732,3621,4033,20:5,0,20160613,20160622
1760963,1379,12367,30:5,0,20160525,20160530
2610566,3381,1807,300:30,null,20160202,20160217
5745420,6186,6156,20:5,0,20160520,20160521
5745420,6186,11461,20:5,0,20160521,20160602
5745420,6186,11461,20:5,0,20160601,20160614
5745420,6186,11461,20:5,0,20160523,20160614
5745420,6186,11461,20:5,0,20160602,20160617
5745420,6186,11461,20:5,0,20160604,20160618
5745420,6186,11461,20:5,0,20160523,20160604
5745420,6186,11461,20:5,0,20160520,20160523
5745420,6186,6156,20:5,0,20160521,20160523
5745420,6186,11461,20:5,0,20160520,20160520
5745420,6186,11461,20:5,0,20160517,20160520
5745420,6186,11461,20:5,0,20160514,20160517
5745420,6186,11461,20:5,0,20160517,20160517
5745420,6186,11461,20:5,0,20160513,20160514
5745420,6186,6156,20:5,0,20160523,20160601
2092739,5884,5594,30:5,0,20160523,20160526
5226252,5341,11539,30:5,0,20160124,20160128
5226252,5341,11539,30:5,0,20160127,20160216
2032067,5036,5701,20:1,0,20160602,20160617
2032067,5036,8517,20:1,0,20160513,20160514
1509059,4651,11263,5:1,0,20160523,20160524
1509059,4651,11263,5:1,0,20160524,20160529
1051331,3786,8561,30:5,3,20160525,20160601
2364806,450,1532,30:5,1,20160521,20160612
7109388,1379,12367,30:5,0,20160522,20160526
1975235,760,3811,30:5,0,20160326,20160401
1975235,760,3811,30:5,0,20160326,20160330
3688838,450,1532,30:5,9,20160504,20160529
3040646,7910,10956,30:5,1,20160522,20160529
3307910,7426,1469,200:5,3,20160112,20160203
1198019,4043,3222,30:5,0,20160514,20160527
1984451,7884,1006,30:5,null,20160414,20160419
1919939,7251,11526,100:50,1,20160608,20160609
1266371,1379,1579,30:5,0,20160321,20160330
6123276,450,1613,30:5,10,20160606,20160622
4115846,7221,2154,30:5,10,20160520,20160530
2678150,2934,5686,30:5,0,20160321,20160330
2678150,2934,5686,30:5,0,20160321,20160323
1603523,5135,3656,30:5,1,20160521,20160525
2424710,4694,6194,20:5,0,20160523,20160530
3874184,3381,7610,200:20,6,20160406,20160501
5126928,3553,1565,20:5,null,20160521,20160528
4006280,7910,9117,20:5,1,20160323,20160324
1288388,3533,3604,30:5,0,20160525,20160531
1288388,3533,3604,30:5,0,20160524,20160525
1422020,3381,9776,10:5,0,20160201,20160202
2846600,4142,4773,100:10,1,20160123,20160210
2846600,2099,12034,100:10,0,20160126,20160215
2456456,1511,7518,20:1,null,20160525,20160526
520561,7910,9117,20:5,0,20160323,20160326
520561,3532,1563,30:5,0,20160524,20160525
520561,7910,10956,30:5,0,20160521,20160523
520561,3284,4481,30:1,0,20160120,20160127
520561,7910,9117,20:5,0,20160323,20160328
520561,3532,1563,30:5,0,20160522,20160524
275569,7913,9442,20:5,0,20160325,20160326
522865,3786,3705,20:5,0,20160324,20160329
1306820,8722,6813,20:5,0,20160522,20160529
3007880,3939,4752,100:5,3,20160608,20160619
3007880,7555,5582,30:5,0,20160109,20160115
3795848,760,2418,30:5,0,20160613,20160623
507313,5596,7149,20:5,null,20160519,20160520
2097092,4299,10216,100:30,null,20160521,20160523
508657,7746,8521,20:5,10,20160525,20160531
508657,5006,11748,30:5,0,20160322,20160325
820962,6485,10323,20:5,0,20160327,20160330
724194,3284,8643,20:5,0,20160324,20160326
724194,3284,8643,20:5,0,20160324,20160330
724194,450,1532,30:5,3,20160513,20160518
724194,450,3732,30:5,3,20160424,20160426
823650,8390,3038,20:5,0,20160520,20160527
823650,2099,12034,100:10,0,20160206,20160228
823650,2099,12034,100:10,0,20160207,20160227
823650,2099,12034,100:10,0,20160202,20160205
890466,3251,4807,30:5,0,20160521,20160522
890466,3251,4807,30:5,0,20160522,20160523
890466,3251,4807,30:5,0,20160523,20160524
3299720,8077,6972,100:10,0,20160126,20160127
3299720,2934,5686,30:5,0,20160321,20160325
3299720,2934,5686,30:5,0,20160321,20160322
478129,8037,6030,30:5,0,20160324,20160331
478129,8037,6030,30:5,0,20160324,20160328
478129,8037,11168,30:5,0,20160118,20160127
478129,8037,11168,30:5,0,20160115,20160121
478129,8037,11168,30:5,0,20160107,20160115
299185,5341,111,30:5,0,20160204,20160225
6100752,7307,10286,10:1,0,20160611,20160617
961122,5341,7751,50:10,0,20160129,20160211
961122,1520,3642,50:5,null,20160114,20160121
1333700,3939,3631,0.95,1,20160131,20160131
863586,3621,4823,20:5,0,20160609,20160619
6911760,7555,2111,0.8,0,20160603,20160603
1073348,5341,11539,30:5,0,20160130,20160208
2671496,129,8944,30:5,null,20160524,20160601
6392592,5341,11539,30:5,0,20160131,20160210
6392592,5341,11539,30:5,0,20160123,20160210
6392592,760,2418,30:5,0,20160605,20160610
3328904,1041,4635,0.8,2,20160518,20160518
1468100,8310,2273,30:5,0,20160427,20160515
1029474,171,5825,20:5,0,20160525,20160527
1029474,171,5825,20:5,0,20160523,20160525
1029474,171,5825,20:5,0,20160520,20160523
5621520,1469,12375,100:30,0,20160524,20160610
6684432,2622,4504,20:5,1,20160321,20160325
1606085,3786,3705,20:5,0,20160325,20160330
1606085,3786,3705,20:5,0,20160325,20160331
6167316,4043,7308,30:5,1,20160321,20160327
1607621,4833,7802,200:20,3,20160131,20160202
7217940,5217,2732,20:5,0,20160509,20160513
5396244,1041,13490,30:5,1,20160125,20160125
5396244,7113,13020,100:10,3,20160125,20160204
1350341,3381,1807,300:30,2,20160126,20160209
4619028,1941,4927,30:5,0,20160323,20160330
1877189,1945,9310,50:5,0,20160421,20160424
3627914,760,2418,30:5,0,20160609,20160610
1617605,5341,11539,30:5,0,20160131,20160205
1557701,5341,11539,30:5,0,20160126,20160218
1762757,3807,4655,20:5,0,20160510,20160513
1762757,3807,446,20:5,0,20160510,20160510
1762757,3807,4655,20:5,0,20160513,20160606
1762757,3807,446,20:5,0,20160522,20160525
1762757,3807,446,20:5,0,20160603,20160613
6830868,7717,9464,20:5,9,20160326,20160403
5006100,3381,11951,200:20,1,20160131,20160205
1384133,760,2418,30:5,0,20160601,20160604
4511508,7555,5582,30:5,0,20160126,20160202
2130314,3532,6521,50:5,0,20160117,20160123
2130314,3532,6521,50:5,0,20160111,20160117
2130314,3532,6521,50:5,0,20160108,20160111
2130314,3532,6521,50:5,0,20160123,20160126
2049221,8384,5464,30:1,10,20160529,20160614
6099732,3532,6521,50:5,0,20160120,20160121
1132229,1169,13958,20:10,0,20160210,20160214
1266629,201,6674,30:5,2,20160525,20160602
2274698,2934,5686,30:5,null,20160321,20160325
4117898,1169,10929,200:30,0,20160129,20160205
803811,7170,10,20:1,0,20160513,20160515
803811,7170,10,20:1,0,20160517,20160521
803811,7170,10,20:1,0,20160521,20160524
803811,7170,10,20:1,0,20160522,20160525
803811,7170,10,20:1,0,20160519,20160522
803811,7170,10,20:1,0,20160515,20160519
3092876,8390,7531,20:5,0,20160322,20160328
642915,890,12283,10:1,1,20160428,20160504
3363212,7555,5582,30:5,0,20160130,20160204
3363212,7555,5582,30:5,0,20160127,20160201
3363212,7555,5582,30:5,0,20160126,20160201
3363212,7555,5582,30:5,0,20160123,20160126
3363212,7555,5582,30:5,0,20160123,20160123
3363212,7555,5582,30:5,0,20160122,20160123
3363212,7555,5582,30:5,0,20160119,20160120
3363212,7555,5582,30:5,0,20160116,20160117
3363212,7555,5582,30:5,0,20160128,20160202
3363212,7555,5582,30:5,0,20160128,20160202
3363212,7555,5582,30:5,0,20160126,20160130
3363212,7555,5582,30:5,0,20160113,20160115
3363212,7555,5582,30:5,0,20160115,20160115
3363212,7555,5582,30:5,0,20160125,20160127
